track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
1Kg1pUYOa3mYdQG9zi7SjV,Feid,Bájale como 7500,Prohibidox,8,166253,False,0.647,0.801,1,-2.946,0,0.249,0.0451,0.0,0.0628,0.517,180.108,4,reggaeton
27jKLapVKaNuoMQMHR988Z,Feid,Esto No Se Le Dedica A Cualquiera,AMOR DE MI VIDA,7,189613,False,0.735,0.674,6,-5.629,0,0.124,0.18,0.0,0.108,0.561,171.883,4,reggaeton
3i9uGfgo9kXoRUNAl3M8Mr,Feid,Esto me suena a Farra,Ferxxo 100,7,167760,False,0.705,0.562,8,-3.378,0,0.0674,0.257,0.0,0.137,0.569,163.893,4,reggaeton
6ciK3ADaV9FuTvMvDwYD6R,Feid;Maluma;Sky Rompiendo,Verano en Junio,FRESH KERIAS,3,272800,False,0.741,0.582,8,-4.445,1,0.281,0.291,0.000101,0.152,0.713,186.096,4,reggaeton
4xWzDlOYUJSzJda21R27G6,Feid,Frescura y Perreo,Feliz Cumpleaños Ferxxo,3,155960,False,0.865,0.573,5,-5.501,1,0.0678,0.0863,0.0,0.305,0.563,94.999,4,reggaeton
04V3hO138BCddFy9TmTUic,Feid;Sech,Halloween 2022 Perreo Vol. 4,JAMAICA,6,224240,False,0.52,0.542,1,-7.404,0,0.155,0.0383,0.0,0.371,0.669,81.131,4,reggaeton
0v9JszVQes7SlJ3UKqkdt2,Feid,Esto No Se Le Dedica A Cualquiera,TENGO FE,4,146426,False,0.757,0.571,7,-4.547,0,0.0906,0.264,8.97e-06,0.313,0.538,159.933,4,reggaeton
7os9XpTNiXBjyAzLZ5AkNZ,Feid,Esto No Se Le Dedica A Cualquiera,SI TÚ SUPIERAS,6,196373,False,0.673,0.664,4,-5.382,0,0.177,0.376,0.0,0.111,0.586,174.972,4,reggaeton
5hnGly9RuGiixupoVrLTNI,Bad Bunny;Drake,New Pop Icons,MIA,0,210367,False,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.061,4,reggaeton
523rBG7JujtfjDokUxNpSX,Feid;Sky Rompiendo,Frescura y Perreo,Quemando Calorías,2,182506,False,0.678,0.698,7,-4.57,1,0.0587,0.00214,4.94e-06,0.0945,0.812,192.005,4,reggaeton
2DyVUB1hwY3DCnvteT9Tuj,Feid;J Balvin,Del gusto de hermanos,Que Raro,2,230826,False,0.755,0.844,5,-6.234,0,0.326,0.328,8.8e-06,0.555,0.745,171.867,4,reggaeton
62mo6hlcn33B701x3TVdrH,Feid;Sky Rompiendo,Perreo Tenebroso Vol. 3,RELXJXTE,0,185813,False,0.859,0.575,6,-6.845,1,0.0798,0.0941,0.00018,0.105,0.607,93.007,4,reggaeton
7kJAJJWRFRn1kmqC2zlKim,Feid,Reggaeton Mix Perreito,Si Te La Encuentras Por Ahí,1,191506,False,0.736,0.569,8,-3.559,0,0.0779,0.144,5.27e-05,0.112,0.433,171.973,4,reggaeton
5flnQRzZYpT7v7BvNoLsQd,Feid;Totoy El Frio,Frescura y Perreo,De Tanto Chimbiar,2,186066,False,0.821,0.602,9,-6.628,1,0.168,0.108,0.0,0.246,0.628,90.035,4,reggaeton
7708qrA9gHIrwuVf6QdjAH,Feid,Reggeaton Imperdible,Castigo,3,177280,True,0.728,0.68,8,-4.129,0,0.165,0.0865,1.06e-06,0.1,0.704,179.839,4,reggaeton
2QczXDHtchuZSBVg8fliPn,Feid;Dalex,Halloween 2022 Perreo Vol. 3,Ron - Remix,3,187720,False,0.764,0.685,8,-5.548,0,0.0599,0.27,0.0,0.318,0.925,82.027,4,reggaeton
5ElpusNZMl7iKKmVuxC6EH,Feid;J Balvin;Maluma;Nicky Jam;Sech;Justin Quiles,Verano en Junio,PORFA - Remix,1,333800,True,0.793,0.737,6,-4.731,0,0.0785,0.0765,0.0,0.0747,0.697,167.969,4,reggaeton
5zQQcVFs0Jyr4AjGokqyB7,Feid,Perreo Tenebroso Vol. 4,Nuestra Canción,0,182373,False,0.801,0.702,9,-4.952,1,0.37,0.49,1.86e-06,0.269,0.524,99.043,4,reggaeton
35EHiyGqAffU5VUyrsuq3v,Feid;Nacho,Para entrar en calor,911,2,221760,False,0.798,0.857,6,-3.748,1,0.105,0.0519,4.99e-05,0.142,0.581,102.998,4,reggaeton
4uJnQswt7f4r0tuI37wNFk,Feid,Feliz Cumpleaños con Perreo,La Buena Fai,5,144573,False,0.712,0.539,2,-5.194,1,0.174,0.116,0.0,0.219,0.406,167.764,4,reggaeton
1F4sE8N4KROqjI5GeBDiDQ,J Balvin,Perreo Tenebroso Vol. 4,Reggaeton,0,158800,False,0.747,0.74,4,-4.325,0,0.191,0.0165,9.94e-05,0.101,0.552,176.062,4,reggaeton
29bZ3bs505KcwIVqWFOPBS,J Balvin;Bad Bunny,Clásicos de ahora: Perreo,LA CANCIÓN,0,242573,False,0.756,0.646,7,-5.795,1,0.319,0.152,1.81e-05,0.108,0.429,176.088,4,reggaeton
2pfvK4mEji3KYxoJqEwzDV,Feid,Verano en Junio,Belixe,2,155533,False,0.876,0.673,8,-7.15,1,0.139,0.0524,0.00571,0.0813,0.462,113.995,4,reggaeton
3aASdbXPrR8U86sDuEbiOq,J Balvin;Khalid,noches de lluvia,Otra Noche Sin Ti,0,228920,False,0.503,0.548,0,-7.564,0,0.164,0.0751,0.000234,0.145,0.441,94.036,4,reggaeton
0pw2SQhAtP0zblvVFQfr3n,J Balvin;Dua Lipa;Bad Bunny;Tainy,Esto No Se Le Dedica A Cualquiera,UN DIA (ONE DAY),7,232146,False,0.58,0.695,6,-8.244,0,0.0671,0.00638,0.0,0.174,0.402,168.124,4,reggaeton
6aGP0AAF8iLyoGdLRpuVoZ,J Balvin;Bad Bunny;Marciano Cantero,Bájale como 7500,UN PESO,3,277106,False,0.627,0.675,5,-7.125,0,0.212,0.125,0.0,0.0784,0.961,79.31,4,reggaeton
3LaQzvfIetBWdtIV0JoBwF,J Balvin;Bad Bunny;Mr Eazi,Feliz Cumpleaños con Perreo,COMO UN BEBÉ,5,218826,False,0.825,0.807,6,-5.753,1,0.095,0.0741,4.79e-06,0.138,0.816,103.053,4,reggaeton
4S3KDmiZJQsd6uLPyvHxSO,J Balvin,Perreo Tenebroso Vol. 1,Cuando Tú Quieras,0,205120,False,0.696,0.668,6,-5.063,1,0.199,0.361,0.0038,0.311,0.761,184.332,4,reggaeton
2xABkRsg3JYfM7JCNg0Mao,J Balvin;Bad Bunny,Última Misión Reggaeton,QUE PRETENDES,1,222346,False,0.639,0.791,10,-4.443,0,0.254,0.0275,0.0,0.362,0.933,92.603,4,reggaeton
14MRXBE5YZoB8HRWf9Zn0I,J Balvin;Jay Wheeler,Esto No Se Le Dedica A Cualquiera,OTRO FILI,3,202546,False,0.855,0.638,5,-5.925,1,0.106,0.275,0.000259,0.105,0.641,81.988,4,reggaeton
6oJWYwInc2wnjNLUW4Vx0T,J Balvin,Halloween 2022 Pop Vol. 5,Rosa,3,190253,False,0.637,0.583,9,-5.686,0,0.258,0.258,8.19e-05,0.367,0.305,176.025,4,reggaeton
6dR1uxzRh6aewJ3WQg0GY6,J Balvin,Halloween 2022 Perreo Vol. 1,Rojo,5,151146,False,0.652,0.595,11,-4.04,1,0.117,0.15,0.000106,0.0836,0.421,172.277,4,reggaeton
2KUDuFlF7fPPbiJh0oetMZ,J Balvin;Maria Becerra,Perreo en Halloween,Qué Más Pues?,4,217361,False,0.904,0.817,8,-3.956,1,0.0871,0.0254,0.000141,0.232,0.753,101.988,4,reggaeton
0MDRx3s5qSe0q5MwWJ5zW1,J Balvin,Fiesta Reggaeton 2010s,La Rebelión,2,161973,False,0.756,0.8,1,-3.673,1,0.0585,0.066,0.0,0.0646,0.718,128.022,4,reggaeton
0dh1X0wdxSZoaFdDddVhPF,J Balvin,Perreo Tenebroso Vol. 4,Dónde Estarás,0,191973,False,0.828,0.763,1,-7.613,1,0.095,0.0741,0.0103,0.0882,0.861,90.004,4,reggaeton
49eU6cfKOpuh3DiuwNma5l,J Balvin,Del gusto de hermanos,Sigo Extrañándote,6,201280,False,0.896,0.859,11,-4.232,0,0.21,0.154,0.000109,0.212,0.938,93.016,4,reggaeton
1jonu9vIvWaS012ELrkYWx,J Balvin;Zion & Lennox,Verano en Junio,No Es Justo,0,251266,False,0.811,0.812,7,-4.47,1,0.0635,0.151,0.000362,0.152,0.689,87.98,4,reggaeton
5dfmapXZPohL1PgX3y5jGm,J Balvin;Ed Sheeran,Mega Hits Autumn/Fall 2022,Sigue,4,159386,True,0.889,0.641,7,-4.494,1,0.0668,0.0515,2.75e-05,0.19,0.588,87.99,4,reggaeton
3PDf2Xk2fHt3EexYRrVS0j,J Balvin,Perreo Tenebroso Vol. 5,Ahora,0,254906,False,0.81,0.784,3,-3.223,0,0.0622,0.0874,0.000166,0.083,0.817,88.001,4,reggaeton
4tKNaV5CxlztGumpxi5F9F,J Balvin;Pharrell Williams;BIA;Sky,Perreo Tenebroso Vol. 5,Safari,0,205600,False,0.689,0.675,0,-4.281,1,0.32,0.531,3.17e-06,0.115,0.604,180.077,4,reggaeton
3HdJWzA5iMRweXuY98Dyzb,J Balvin;Skrillex,pov: it's 2021,In Da Getto,1,130666,False,0.924,0.723,8,-3.142,1,0.0466,0.0177,2.61e-05,0.113,0.643,126.998,4,reggaeton
6g9qibs8qNFnG1dFPYp48V,J Balvin,Halloween 2022 Perreo Vol. 1,Ambiente,5,249253,False,0.789,0.736,2,-6.279,0,0.0896,0.136,0.0,0.681,0.782,81.014,4,reggaeton
3oO9Cl80c2d1GVtg3B6gGA,J Balvin,Halloween 2022 Perreo Vol. 5,Morado,2,200666,False,0.881,0.696,11,-3.838,0,0.0797,0.136,4.06e-05,0.0927,0.781,97.002,4,reggaeton
6vKU6pCjacGEgxJylK9WHP,J Balvin,Perreo Tenebroso Vol. 2,Amarillo,0,158146,False,0.876,0.85,1,-5.75,0,0.163,0.0118,0.0067,0.111,0.962,122.666,5,reggaeton
0sfQW9kNtzBfFBCpN1p3c0,J Balvin,Esto me suena a Farra,Ginza,2,171093,False,0.749,0.815,5,-6.381,0,0.083,0.228,0.00117,0.0838,0.866,102.218,4,reggaeton
1LBbGzkIDSEc0RQb9LXgce,J Balvin;Sech,Feliz Cumpleaños con Perreo,Una Nota,3,170760,False,0.662,0.788,3,-4.55,0,0.205,0.0191,0.0,0.0559,0.711,179.876,4,reggaeton
0Ysepw3QUt2pyKvsBZ9PGD,J Balvin;KAROL G;Nicky Jam;Crissin;Totoy El Frio;Natan & Shander,Homecoming Latin Party,Poblado - Remix,0,392866,False,0.813,0.81,3,-5.382,0,0.0809,0.112,1.59e-06,0.377,0.632,93.005,4,reggaeton
51R9caoQ0l5bZ1ahBeqJq9,KAROL G,Verano en Junio,PROVENZA,1,210200,False,0.87,0.516,1,-8.006,1,0.0541,0.656,0.00823,0.11,0.53,111.005,4,reggaeton
4jQx9hU0OSISZgPpKFlyqr,KAROL G;Maldy,Frescura y Perreo,GATÚBELA,5,209160,False,0.627,0.858,11,-2.824,0,0.386,0.263,0.0,0.21,0.342,92.523,4,reggaeton
3JTIbs8AwBIeyxB6fCzcZ6,J Balvin,Perreo Tenebroso Vol. 3,Negro,0,182506,False,0.791,0.907,0,-2.223,1,0.0884,0.0132,0.211,0.245,0.828,164.107,4,reggaeton
1oF3cqTJws6BixRDsyz0HU,J Balvin,Frescura y Perreo,Tu Veneno,4,157320,False,0.664,0.659,10,-4.232,0,0.0873,0.0625,0.00024,0.0874,0.797,175.826,4,reggaeton
1ia62vfFbklbRgNfx0CPC5,J Balvin;Mr Eazi,Halloween 2022 Perreo Vol. 4,Arcoíris,1,187120,False,0.611,0.781,2,-5.261,1,0.149,0.08,0.0,0.264,0.413,186.162,4,reggaeton
38Uq4auvCzFYWtYjLeB5xz,KAROL G,El perreo es el futuro,BICHOTA,0,178946,True,0.863,0.666,1,-4.158,0,0.152,0.212,0.000493,0.103,0.838,163.908,4,reggaeton
5v6XEJnRkaDZTnA0jkg15u,KAROL G;Anuel AA;J Balvin,Homecoming Latin Party,LOCATION,0,265240,True,0.772,0.758,9,-3.891,1,0.0482,0.0433,0.0,0.295,0.654,115.977,4,reggaeton
4HyxYaIV98fUKeApfxHEHv,KAROL G,Reggaeton Mix Perreito,SEJODIOTO,2,181106,True,0.822,0.736,1,-3.969,1,0.15,0.157,0.000781,0.0748,0.679,175.93,4,reggaeton
3iTgKW7MWI0M0acyEoQXds,KAROL G;Bad Bunny;Quavo,Halloween 2022 Perreo Vol. 4,Ahora Me Llama - Remix,2,251786,False,0.668,0.613,0,-7.05,0,0.0421,0.0433,4.42e-05,0.139,0.219,135.036,4,reggaeton
0oCQuhmmHFK5yKUjRKLHFB,KAROL G;Bad Bunny,Noche de Halloween Latino,Ahora Me Llama,3,233293,True,0.652,0.577,7,-5.273,0,0.0373,0.00947,4.02e-05,0.0905,0.123,135.009,4,reggaeton
0tWAW1X2zdHuDn70mRlNTE,KAROL G;Mariah Angeliq,El perreo es el futuro,EL MAKINON,0,209160,False,0.689,0.705,0,-3.224,0,0.102,0.256,1.06e-06,0.108,0.456,89.109,4,reggaeton
2kAz0WYicCnx9yEuhT0MhL,J Balvin,Queda poco para la PAES 2.0,Sin Compromiso,0,189026,False,0.774,0.914,7,-4.739,1,0.159,0.193,0.0,0.427,0.816,98.031,4,reggaeton
67mdqeB9ecik5WjVCF1NPZ,KAROL G,Esto No Se Le Dedica A Cualquiera,"Ay, DiOs Mío!",2,189840,False,0.715,0.706,11,-4.423,1,0.195,0.496,0.00134,0.106,0.522,179.997,4,reggaeton
1osQI3NXEuBCFWK9iEmLwG,KAROL G,Halloween 2022 Perreo Vol. 5,A Ella,3,198720,False,0.73,0.769,2,-4.936,1,0.178,0.244,2.06e-05,0.136,0.594,181.988,4,reggaeton
47960GBapFd2ZJU6LbtwZz,KAROL G;Nicki Minaj,Homecoming Latin Party,Tusa,0,201920,False,0.796,0.701,2,-3.275,1,0.283,0.308,7.82e-05,0.0516,0.619,100.954,4,reggaeton
6MxGvnJWqdGS0chQypGXhB,J Balvin;Ryan Castro,Feliz Cumpleaños con Perreo,Nivel De Perreo,2,151573,True,0.802,0.828,1,-3.601,1,0.0756,0.0217,0.0,0.0692,0.722,91.983,4,reggaeton
5jRM57e9BCpKm2F0iQmReN,KAROL G;Maluma,En la nada,Créeme,0,214293,False,0.714,0.874,6,-3.576,1,0.0549,0.128,0.000146,0.105,0.648,96.998,4,reggaeton
3fB70pYlNuZCm29h41d9Rm,KAROL G,Feliz Cumpleaños con Perreo,EL BARCO,3,203506,False,0.85,0.847,8,-3.435,0,0.0435,0.606,0.000159,0.33,0.915,143.975,4,reggaeton
3zTkz1DCxJk09e3iBH8xXi,KAROL G,Perreo Tenebroso Vol. 4,Punto G,0,183160,False,0.791,0.746,6,-4.716,1,0.0907,0.00938,0.000125,0.125,0.903,165.994,4,reggaeton
25jeD6Agt0sUDeNc9JhLmS,KAROL G;Wisin & Yandel;Nicky Jam;Ivy Queen;Zion;Alberto Stylee,Última Misión Reggaeton,LEYENDAS,0,352093,False,0.553,0.784,1,-5.458,1,0.114,0.0609,0.0,0.305,0.609,96.553,4,reggaeton
5n5VSFQ1npojFIMUihcj33,KAROL G;J Balvin;Nicky Jam,Última Misión Reggaeton,Mi Cama - Remix,0,196320,False,0.815,0.784,9,-4.423,1,0.0738,0.299,0.0,0.0958,0.832,162.958,4,reggaeton
2ldVpRwLjfUWCDqrjNQYWt,Daddy Yankee;Bad Bunny,Perreo en Halloween,X ÚLTIMA VEZ,3,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,reggaeton
5Y35bkxA5od9mlkPuN9Tit,Daddy Yankee,Clásicos de ahora: Perreo,RUMBATÓN,0,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,reggaeton
3AedlLCGKNhQdhtLzObIbR,Daddy Yankee,Queda poco para la PAES 2.0,Pasarela,0,193733,False,0.839,0.907,9,-4.259,1,0.0453,0.101,0.0,0.332,0.737,121.048,4,reggaeton
5RZ2onkccYP8RbSamO0hXT,KAROL G;Camilo,Esto No Se Le Dedica A Cualquiera,CONTIGO VOY A MUERTE,4,219960,False,0.77,0.852,11,-2.593,1,0.0489,0.201,3.06e-06,0.0623,0.785,82.997,4,reggaeton
2x8gjYPcomasunXlQ4gA2i,Daddy Yankee;Divino,Perreo Tenebroso Vol. 1,Nada Ha Cambiao’,0,190000,True,0.735,0.906,10,-3.658,0,0.11,0.0342,0.0,0.292,0.71,92.023,4,reggaeton
2T1SNgLERipx3n6iVTeHZA,Daddy Yankee;Nicky Jam;Plan B;Rome & Urba,Halloween 2022 Perreo Vol. 1,Shaky Shaky - Remix,4,234560,False,0.813,0.786,6,-4.133,0,0.154,0.107,0.0,0.238,0.828,175.908,4,reggaeton
09FYielISRGvCiJVplF81B,Anuel AA;KAROL G,Fiesta portatil,Secreto,1,258799,False,0.807,0.803,11,-4.156,1,0.126,0.6,0.0085,0.136,0.706,91.982,4,reggaeton
5P7P56z3BWvsQDh9MrEwaW,KAROL G;Cosculluela,Para entrar en calor,La Dama,1,208400,False,0.844,0.781,8,-5.856,0,0.188,0.122,0.000154,0.0925,0.734,100.01,4,reggaeton
2VRR3vc9jMYcCEBM2A3ZV9,KAROL G,Perreo Tenebroso Vol. 2,Muñeco De Lego,0,162066,False,0.784,0.637,0,-7.386,0,0.147,0.283,0.0,0.153,0.544,143.977,4,reggaeton
0EZ3k6NTvkH1sQddEK4slm,KAROL G,Perreo Tenebroso Vol. 5,Go Karo,0,149866,False,0.746,0.727,9,-3.342,1,0.0639,0.0469,1e-06,0.0793,0.827,93.032,4,reggaeton
1bNsvWmJGd4pdpahQhlK9T,KAROL G,Perreo Tenebroso Vol. 3,Bebesita,0,185053,False,0.714,0.826,7,-3.897,0,0.0385,0.318,1.63e-05,0.216,0.742,91.997,4,reggaeton
3LDezJ0x3UWsC0XXnjM8U9,KAROL G,Carrete con besties,Casi Nada,0,219026,False,0.734,0.848,1,-2.756,0,0.0362,0.121,4.74e-05,0.0993,0.591,98.059,4,reggaeton
7cS2YS8Q5wJ7ZzqbKLsuFR,Daddy Yankee,Feliz Cumpleaños con Perreo,Limbo,3,224800,False,0.805,0.878,7,-3.826,1,0.0864,0.0754,0.00329,0.0656,0.922,124.994,4,reggaeton
6siiFhvZiKR62RpgBmherA,Jhayco;Bad Bunny,Frescura y Perreo,CÓMO SE SIENTE - Remix,0,227520,True,0.807,0.606,3,-8.871,0,0.0872,0.0946,0.0,0.119,0.304,92.988,4,reggaeton
1EBo9H6NjVeZRAlXcXLYq8,Jhayco,Esto No Se Le Dedica A Cualquiera,Me Extraña,2,234520,False,0.755,0.767,7,-3.754,0,0.106,0.0176,0.0,0.143,0.232,156.001,4,reggaeton
7af1WixhIA44jYgzXU19da,Daddy Yankee;Bad Bunny,Bájale como 7500,Vuelve,2,279613,False,0.734,0.531,1,-5.662,1,0.0321,0.196,0.0,0.119,0.199,130.025,4,reggaeton
7041VLZqpEKPkK73N7WNbE,Jhayco;Anuel AA,Verano en Junio,Ley Seca,0,263666,False,0.759,0.843,8,-3.718,1,0.0913,0.127,0.0,0.114,0.56,105.016,4,reggaeton
1qdiryo9D6QgoZw9beV72q,Daddy Yankee;Snow,pov: it's 2019,Con Calma,0,193226,False,0.737,0.86,8,-2.652,0,0.0594,0.11,1.94e-06,0.0574,0.656,93.989,4,reggaeton
5gePc5Ns5P1lBhlSrItWwK,Jhayco;Ozuna,Hora del taco sin auto,Easy - Remix,1,219866,False,0.891,0.748,1,-3.844,0,0.0976,0.186,2.06e-06,0.133,0.401,94.06,4,reggaeton
5vyRNIsjHH6pZu1dKBddOO,Daddy Yankee;Wisin & Yandel,Fiesta Reggaeton 2010s,Si Supieras,4,241880,False,0.691,0.894,9,-1.681,0,0.115,0.291,0.0,0.104,0.623,184.018,4,reggaeton
5jXwDTzWWPK4AzJwHEHdkQ,Daddy Yankee;Myke Towers;Jhayco,Frescura y Perreo,SÚBELE EL VOLUMEN,2,223366,True,0.83,0.623,6,-4.056,1,0.0801,0.0219,0.0,0.0812,0.614,101.036,4,reggaeton
0bhhXULPNfCsVhZp35HrC3,Daddy Yankee,El perreo es el futuro,Dura,0,200480,False,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.838,95.002,4,reggaeton
6OUTbAEIxmP8RVEAFNMq1d,Daddy Yankee;Prince Royce,Perreo Tenebroso Vol. 2,Ven Conmigo,0,220653,False,0.78,0.856,10,-5.316,0,0.0405,0.116,0.0,0.0595,0.712,120.049,4,reggaeton
1H25cHqoclhvwvl7BPyCbW,Daddy Yankee,Halloween 2022 Perreo Vol. 3,Hula Hoop,4,236493,False,0.799,0.818,6,-4.628,1,0.0801,0.113,0.00315,0.0942,0.951,175.998,4,reggaeton
4u9jtJXU6fAbBBmWL6VB0E,Daddy Yankee,Perreo Tenebroso Vol. 5,Shaky Shaky,0,234320,False,0.899,0.626,6,-4.228,0,0.292,0.076,0.0,0.0631,0.873,88.007,4,reggaeton
6TFUGAC1zk57FICwy1wZNW,Daddy Yankee;Natti Natasha;Becky G;Bad Bunny,Homecoming Latin Party,Dura - Remix,0,242160,False,0.772,0.803,1,-3.035,1,0.0468,0.187,0.0,0.434,0.853,94.98,4,reggaeton
2mBTuHj5xrXHF3BeXD9ebN,Daddy Yankee,Queda poco para la PAES 2.0,Sígueme Y Te Sigo,0,209786,False,0.736,0.878,1,-3.604,0,0.0428,0.0682,6.4e-05,0.756,0.662,100.024,4,reggaeton
0c9wSzwT33NaUlJNy1z0jh,Daddy Yankee,Última Misión Reggaeton,La Nueva Y La Ex,2,197053,False,0.639,0.943,5,-3.542,1,0.136,0.0462,0.0,0.141,0.639,198.051,4,reggaeton
0tNLlw94DIrCECnp0dSUUz,Daddy Yankee,Carrete con besties,Lovumba,0,218520,False,0.73,0.939,11,-4.665,0,0.0532,0.0347,0.0,0.335,0.939,121.001,4,reggaeton
2Vag8ExVU4vAFj1FVvw0yC,Daddy Yankee;Natalia Jiménez,Halloween con perreito,La Noche De Los Dos,0,223360,False,0.762,0.79,9,-3.944,0,0.0988,0.109,2.73e-06,0.172,0.748,129.988,4,reggaeton
6k0rozlo2pjajMJSV26YUE,Jhayco;Tainy,Halloween 2022 Perreo Vol. 1,Imaginaste,3,198613,False,0.777,0.663,6,-5.799,1,0.244,0.11,0.0,0.302,0.583,179.971,4,reggaeton
5ls7oqk4nnxgPAJmGqZyTw,Jhayco,Clásicos de ahora: Perreo,Sensual Bebé,0,209146,True,0.776,0.629,0,-6.09,1,0.0505,0.0268,0.0,0.114,0.104,97.066,4,reggaeton
1NzcfWIiD1SnRnqkzT2lfD,Jhayco,Perreo Tenebroso Vol. 1,Dime A Ve,0,213200,False,0.773,0.753,10,-4.173,1,0.06,0.122,4.8e-05,0.102,0.56,179.983,4,reggaeton
3sc8Faubr986Pkb27gfJat,Jhayco;J Balvin;Bad Bunny,Esto me suena a Farra,No Me Conoce - Remix,1,309120,False,0.804,0.786,10,-3.837,0,0.0735,0.144,0.0,0.0928,0.575,91.992,4,reggaeton
7Co104EUwfOXsIm3qam2Dj,Jhayco,Best Hip Hop Tunes,Christian Dior,0,147133,True,0.835,0.718,7,-5.62,0,0.0694,0.226,1.99e-06,0.108,0.427,92.028,4,reggaeton
4oOPtRCqhe9ROLXr4wS3it,Jhayco;Nio Garcia;Casper Magico;Bryant Myers,Perreo Tenebroso Vol. 2,Deseos - Remix,0,238106,True,0.843,0.731,11,-5.583,0,0.134,0.259,0.0,0.306,0.636,93.013,4,reggaeton
37o1JVuF7NnYWKYzLCe32r,Jhayco;Bryant Myers,Halloween 2022 Perreo Vol. 5,Deseos,2,220080,False,0.822,0.726,11,-6.177,0,0.0593,0.28,0.0,0.182,0.691,93.014,4,reggaeton
1BklyWf82TLsq3ZjwGiuSC,Jhayco;Mariah Angeliq;Eq,Perreo Tenebroso Vol. 3,Costear - Remix,0,224506,False,0.753,0.505,2,-7.569,1,0.0641,0.105,0.0,0.109,0.36,149.015,4,reggaeton
2d21akUnz6DXYVbkvuJy0r,Jhayco,Perreo Tenebroso Vol. 3,Easy,0,239373,False,0.853,0.777,1,-4.025,0,0.0689,0.0972,0.000501,0.332,0.555,94.023,4,reggaeton
7AhSY7tH8oT0T9FpRKXl9q,Jhayco,Halloween 2022 Perreo Vol. 4,No Me Conoce,1,240400,False,0.654,0.695,10,-3.987,0,0.173,0.0643,0.0,0.098,0.582,81.153,1,reggaeton
0xCaQb8CfEuBCBZANmpf5b,Jhayco;KAROL G;Haze,Perreo Tenebroso Vol. 1,Deséame Suerte,0,208160,False,0.723,0.622,4,-5.184,0,0.0467,0.189,5.86e-05,0.107,0.538,94.024,4,reggaeton
1Smucg21g2gBmJ8z9yfW7a,Jhayco;Anuel AA;J Balvin,Noche de Halloween Latino,Medusa,3,304920,True,0.841,0.601,0,-7.295,1,0.223,0.197,3.35e-06,0.11,0.362,97.912,4,reggaeton
6WcRqzZZI5LcN8rpvnDswa,Jhayco;Wisin & Yandel,Halloween 2022 Perreo Vol. 3,Imaginaste - Remix,3,246653,False,0.855,0.71,1,-5.321,1,0.0939,0.0426,0.0,0.337,0.591,89.977,4,reggaeton
29DqzX6ftTnRTaelDUF1rn,Jhayco;Zion & Lennox,Perreo Tenebroso Vol. 3,Somos Iguales,0,236586,False,0.777,0.714,11,-4.296,1,0.0532,0.16,0.0,0.115,0.59,90.987,4,reggaeton
3DmW6y7wTEYHJZlLo1r6XJ,Becky G,Shower,Shower,78,206166,False,0.699,0.529,2,-7.548,1,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,4,reggaeton
6WBFQMsGMTw0DPv9srsybQ,De La Ghetto,Perreo Tenebroso Vol. 4,Sensacion Del Bloque,0,182186,True,0.709,0.726,7,-7.129,1,0.0411,0.0977,0.0,0.301,0.405,92.014,4,reggaeton
3Eo7rOfvXRzGq68b9PVfZE,Wisin & Yandel,Esto No Se Le Dedica A Cualquiera,Estoy Enamorado,3,271720,False,0.78,0.725,6,-6.032,1,0.0503,0.288,0.0,0.0851,0.431,100.92,4,reggaeton
2jRLhJSvJQn0NqHshENHt1,Wisin & Yandel;Chris Brown;T-Pain,Del gusto de hermanos,Algo Me Gusta De Ti,0,274946,False,0.626,0.769,11,-5.296,0,0.0325,0.00291,0.0,0.0598,0.237,127.949,4,reggaeton
6Kwo18gzpFZnZhlAwhn5cl,Sebastian Yatra;Beret,Café en casa,Vuelve,6,225213,False,0.692,0.49,11,-6.077,1,0.0464,0.466,0.0,0.109,0.255,155.831,4,reggaeton
356ry72djzWnoIjOCrLS7h,Wisin & Yandel,Perreo en Halloween,Sexy Movimiento,1,211920,False,0.787,0.858,10,-4.152,0,0.0373,0.405,2.95e-06,0.133,0.814,105.0,4,reggaeton
1v8HKXubkw9fpYfOJdmAc7,Wisin & Yandel,Homecoming Latin Party,Pegao,0,234546,False,0.792,0.804,3,-4.752,1,0.259,0.537,0.0,0.342,0.807,96.041,4,reggaeton
0bYsT1b741xstgFwe4WoKp,Wisin & Yandel,Noche de Halloween Latino,Hipnotízame,8,243386,False,0.775,0.828,0,-3.972,1,0.139,0.289,0.0,0.434,0.571,79.992,4,reggaeton
3dKlTiPC2NTfrnlmM43TuX,Wisin & Yandel,Perreo Tenebroso Vol. 2,Pam Pam,0,227280,False,0.874,0.69,10,-6.373,1,0.114,0.121,0.0,0.249,0.735,95.025,4,reggaeton
